HomeID,VillageCode,Area,WealthRanking,nMembersAdjusted,nGenerations,Composition,NonNormativeComposition,OwnHouse,OwnGuesthouse,OwnFarm,HousingCharacteristics,fHousing,LandSize,LandSizeGeneratingIncome,nCars,nMotorcycles,nBicycles,Toilet,Water,HotWater,Electricity,AC,Fridge,Washer,RiceCooker,TV,TVViewing,CellPhone,Computer,InternetAccess,MedicineAtHome,Livestock,LivestockSales,nPigs,nGoats,nPoultry,nOxen,nHorses,nPigsSold,nGoatsSold,nPoultrySold,nOxenSold,nHorsesSold,PrimarySourceHouseholdIncome,SecondarySourceHouseholdIncome,HHIncomeMonthONLY,HHOtherIncomeONLY,HHIncomeTotalLastYear,HHTotalMonthIncome,HHIncomeIncomplete,IncomeFromRemittance,RegularIncomeFromLand,GovtLumpsumReceived,DibaoPerYear,GovtLandCompensation,HouseholdDebt,SourceOfHouseholdDebt,MajorShockLast5Years,MajorShockLifetime,FoodInsecurityLast5Years,FoodInsecurityChildhood,PctFoodHome,PctFoodMarket,FamilyConditionComparedOtherHouseholds,FamilyConditionCompared10YearsAgo,LastBabyBirthPlace,MotherBirthPlace,LastTimeToClinic,LastTimeToClinicReason,LastTimeToHospital,LastTimeToHospitalReason
498,2.1,2,Average,4,2,Nuclear,1,1,0,1,Earth,UC,10,0,1,1,0,0,3,0,1,0,1,1,1,1,2,1,0,0,0,1,0,6,0,10,2,0,0,0,0,0,0,Salary (Regular),,2000,0,24000,2000,0,24000,0,0,No,,0,,No shock,No shock,Always enough,Sometimes not enough,80,20,5,Better,Home,Home,Few months ago,Flu,Never,Na
499,3.9,3,-997,5,3,Patrilineal,1,1,0,1,Brick,UC,10,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,0,0,0,1,0,3,0,8,1,0,0,0,0,0,0,Salary (Irregular),Gifts and Remittances,800,9600,19200,1600,0,9600,-998,-998,-998,,10000,Property purchase-repair,No shock,No shock,Always enough,Always enough,80,20,3,Better,Home,Home,Few months ago,Flu,Last year,Stomach ache
500,2.1,2,Average,4,2,Nuclear,1,1,0,1,Wood,,5,0,1,2,0,0,0,0,1,0,1,1,1,1,3,1,0,0,1,1,1,10,3,20,1,0,3,0,0,0,0,Salary (Irregular),Agriculture,2000,900,24900,2075,0,24000,0,0,No,,0,,No shock,No shock,Always enough,Sometimes not enough,90,10,3,Better,Home,Home,Never,Na,Last year,Auto accident
501,2.1,2,Average,6,3,Matrilineal,,1,0,1,Wood,,12,0,1,1,0,2,3,1,1,0,1,1,1,1,3,1,1,1,1,1,0,10,0,50,3,0,0,0,0,0,0,Salary (Irregular),Agriculture,3000,2500,38500,3208.333333,0,0,0,0,No,,0,,Accident,No shock,Always enough,Sometimes not enough,85,15,3,Better,Home,Home,Never,Na,Few months ago,Muscle pain
502,2.1,2,Poor,5,3,Matrilineal,,1,0,1,Wood,,10,0,0,0,0,0,3,0,1,0,1,1,1,1,3,1,0,0,1,1,1,4,0,20,1,1,6,0,0,2,4,Agriculture,Gifts and Remittances,0,36800,36800,3066.666667,0,10000,0,0,500,,0,,No shock,No shock,Always enough,Always enough,95,5,3,Better,Ninglang,Home,Long time ago,Knee pain,Never,Na
504,2.1,2,Average,3,3,Nuclear,1,1,0,1,Wood,,3,0,0,1,0,0,3,0,1,0,1,1,1,1,3,1,0,0,0,1,1,10,0,20,0,2,5,0,5,0,0,Salary (Irregular),Agriculture,2000,1750,25750,2145.833333,0,0,0,0,No,,0,,No shock,No shock,Always enough,Always enough,90,10,5,Better,Home,Home,Few years ago,Flu,Never,Na
505,2.1,2,Poor,3,2,Nuclear,1,1,0,1,Wood,,15,0,1,1,0,3,3,0,1,0,1,1,1,1,3,1,0,1,1,1,0,3,0,8,3,0,0,0,0,0,0,Salary (Irregular),Gifts and Remittances,3600,1000,44200,3683.333333,0,1000,0,0,1000,,16000,Life events,Ritual,No shock,Always enough,Sometimes not enough,90,10,3,Better,Home,Home,Last year,Flu,Last year,Stomach ache
506,2.1,2,Average,8,3,Patrilineal,1,1,0,1,Wood,,15,0,1,1,0,2,3,0,1,0,1,1,1,1,3,1,0,1,1,1,0,12,1,15,4,2,0,0,0,0,0,Salary (Irregular),Business,2000,0,24000,2000,0,0,0,0,No,,0,,Earthquake,No shock,Always enough,Sometimes not enough,70,30,3,Better,Ninglang,Home,Few months ago,Flu,Last year,Body check
507,2.1,2,Rich,4,2,Nuclear,1,1,0,1,Wood,,15,0,1,1,0,0,3,0,1,0,1,1,1,1,3,1,0,1,1,1,1,5,0,20,0,3,0,0,0,0,1,Salary (Irregular),Agriculture,1500,3560,21560,1796.666667,0,12000,0,T,No,,0,,No shock,Accident,Never enough,Always enough,50,50,5,Better,Home,Home,Few months ago,Flu,Few years ago,____
509,2.1,2,Rich,7,3,Patrilineal,1,1,0,1,Wood,,12,0,0,1,0,2,2,0,1,0,1,1,1,1,4,1,1,0,1,1,0,2,0,30,0,0,0,0,0,0,0,Salary (Irregular),Gifts and Remittances,3060,10000,46720,3893.333333,0,10000,0,0,No,,0,,Earthquake,Fire,Always enough,Sometimes not enough,80,20,5,Better,Ninglang,Home,Few months ago,Muscle pain,Few months ago,Kidney stone
510,2.1,2,Average,6,3,Matrilineal,,1,0,1,Wood,,10,0,1,1,1,0,3,1,1,0,1,1,1,1,3,1,0,0,0,1,1,8,0,29,2,2,2,0,0,1,0,Gifts and Remittances,Salary (Irregular),2700,15900,48300,4025,0,10000,0,0,No,,0,,No shock,No shock,Always enough,Always enough,85,25,5,Better,Ninglang,Home,Few months ago,Flu,Never,Na
511,2.1,2,Average,4,2,Nuclear,1,1,0,1,Wood,,10,0,0,1,0,0,3,0,1,0,1,1,1,1,3,1,0,0,1,1,1,5,0,21,2,1,6,0,0,0,0,Salary (Irregular),Gifts and Remittances,2000,3400,27400,2283.333333,0,400,0,0,No,,0,,Illness,No shock,Always enough,Sometimes not enough,90,10,5,Better,Home,Home,Few months ago,__,Never,Na
512,4.1,4,Average,4,2,Nuclear,,1,0,1,Wood,,2,1,0,1,0,3,2,1,1,0,1,1,1,1,3,1,0,0,1,1,1,6,0,13,0,0,5,0,0,0,0,Salary (Irregular),Agriculture,3200,4500,42900,3575,0,0,L,0,600,,0,,No shock,No shock,Always enough,Sometimes not enough,40,60,5,Better,Ninglang,Home,Few months ago,Flu,Few years ago,_____
513,4.1,4,Average,6,2,Patrilineal,,1,0,1,Brick,,3,4,0,0,1,3,3,1,1,0,1,1,1,1,4,1,0,1,1,1,1,12,5,25,0,0,12,0,0,0,0,Gifts and Remittances,Agriculture,1500,48000,66000,5500,0,40000,L,0,1000,,0,,No shock,No shock,Always enough,Always enough,65,35,7,Better,Home,Home,Few months ago,Skin allergy,Few years ago,Muscle pain
514,4.1,4,Poor,8,4,Patrilineal,,1,0,1,Wood,,2,7,0,1,0,3,3,1,1,0,1,1,1,1,3,1,0,1,0,1,1,7,0,20,0,0,1,0,0,0,0,Agriculture,Welfare and Subsidy,150,7000,8800,733.3333333,0,0,L,0,No,,0,,Illness,No shock,Always enough,Sometimes not enough,60,40,5,Better,Ninglang,Home,Few months ago,Post natal problem,Few months ago,Baby delivery
516,4.1,4,Poor,3,2,Nuclear,,1,0,1,Brick,,2,3.5,0,0,0,0,3,0,1,0,1,0,1,1,3,1,0,1,1,1,1,5,3,5,0,0,5,0,0,0,0,Agriculture,,0,10000,10000,833.3333333,0,0,L,P,1000,,20000,Education,No shock,Accident,Always enough,Sometimes not enough,65,35,3,Better,Home,Home,Few months ago,Stomach ache,Last year,Stomach check
517,4.1,4,Poor,6,2,Patrilineal,,1,0,1,Wood,D,3,10,0,0,0,2,2,0,1,0,1,0,1,1,3,0,0,0,1,1,1,8,0,25,10,0,1,0,0,0,0,Agriculture,Salary (Irregular),1000,2000,14000,1166.666667,0,0,L,0,No,,0,,No shock,No shock,Always enough,Always enough,70,30,3,Better,Home,Home,Last year,Flu,Few years ago,Baby delivery
518,4.1,4,Rich,5,3,Matrilineal,1,1,0,1,Brick,,2,5.5,2,1,0,3,3,1,1,0,1,1,1,1,3,1,0,0,1,1,1,6,1,20,0,0,0,1,0,0,0,Salary (Regular),Gifts and Remittances,5000,5450,65450,5454.166667,0,5000,L,0,No,,50000,Car purchase,No shock,No shock,Always enough,Always enough,60,40,7,Better,Ninglang,Home,Few months ago,Feminine pain,Few years ago,__
519,4.1,4,Average,4,2,Nuclear,,1,0,1,Wood,,4,0,0,0,0,0,3,1,1,0,1,1,1,1,3,1,0,0,1,1,0,15,2,15,0,0,0,0,0,0,0,Agriculture,Business,1550,4000,22600,1883.333333,0,0,0,0,No,,-999,-999,No shock,No shock,Always enough,Sometimes not enough,60,40,5,Better,Home,Home,Few months ago,High blood pressure,Never,Na
520,4.1,4,Rich,4,3,Patrilineal,,1,0,1,Brick,,0,10,0,0,0,2,2,1,1,0,1,1,1,1,4,1,0,1,0,1,0,2,0,15,0,0,0,0,0,0,0,Welfare and Subsidy,Salary (Irregular),1000,10000,22000,1833.333333,0,0,MPL,M,No,12400,0,,No shock,No shock,Always enough,Always enough,100,0,8,Better,-999,Home,Never,Na,Never,Na
521,4.1,4,Average,4,2,Nuclear,,1,0,1,Earth,,0.3,1,0,0,0,0,3,1,1,0,0,1,1,1,4,1,0,0,1,1,0,10,1,15,0,0,0,0,0,0,0,Agriculture,Salary (Irregular),800,800,10400,866.6666667,0,0,L,0,1200,,0,,No shock,No shock,Always enough,Always enough,60,40,5,Better,City,Home,Few months ago,Blood pressure,Last year,"____,___"
522,4.1,4,Average,5,4,Matrilineal,1,1,0,1,Wood,,1,-998,0,0,0,0,3,0,1,0,1,1,1,1,3,1,0,1,1,1,1,16,0,3,0,0,5,0,0,0,0,Agriculture,Welfare and Subsidy,50,5000,5600,466.6666667,0,0,MPL,M,No,13000,0,,No shock,No shock,Always enough,Sometimes not enough,40,60,3,Better,Ninglang,Home,Never,Na,Last year,Stomach pain
523,4.3,4,Average,4,2,Nuclear,,1,0,0,Brick,,0,10,0,0,0,3,3,1,1,0,1,1,1,1,3,1,0,0,1,1,1,7,0,20,0,0,5,0,0,0,0,Salary (Irregular),Agriculture,2000,12700,36700,3058.333333,0,24000,MPL,M,1000,12400,0,,No shock,No shock,Always enough,Sometimes not enough,40,60,5,Better,Home,Home,Few months ago,Flu,Never,Na
524,4.3,4,Poor,3,2,Nuclear,,1,0,0,Brick,,0,-998,0,1,0,3,3,1,1,0,1,1,1,1,3,1,0,0,0,1,0,5,1,10,0,0,0,0,0,0,0,Agriculture,,0,3500,3500,291.6666667,0,0,MPL,M,Yes,11800,0,,No shock,No shock,Always enough,Always enough,20,80,5,Better,Home,Home,Never,Na,Never,Na
525,4.1,4,Average,6,3,Patrilineal,,1,0,1,Brick,,1,9,0,0,0,3,3,0,1,0,1,1,1,1,3,1,0,0,1,1,1,7,3,14,0,0,15,0,0,0,0,Salary (Irregular),Agriculture,1000,6000,18000,1500,0,0,MPL,M,1000,13600,0,,No shock,No shock,Always enough,Always enough,25,75,5,Better,City,Home,Few years ago,Flu,Last year,Baby delivery
526,4.3,4,Average,5,3,Patrilineal,,1,0,0,Brick,,0,5.5,1,1,0,3,2,0,1,0,1,1,1,1,4,1,0,0,1,1,1,7,0,30,0,0,8,0,0,0,0,Salary (Irregular),Agriculture,5000,4000,64000,5333.333333,0,0,MPL,M,500,24825,0,,Domestic dispute,No shock,Always enough,Sometimes not enough,60,40,5,Better,Home,Home,Few months ago,Stomach ache,Long time ago,Stomach ache
528,4.3,4,Average,6,3,Matrilineal,1,1,0,0,Brick,,10,0,0,0,1,3,3,1,1,0,1,1,1,1,4,1,0,0,1,1,1,5,0,15,0,0,3,0,0,0,0,Salary (Irregular),Agriculture,2000,6500,30500,2541.666667,0,24000,MP,M,1200,13000,4000,Poverty,No shock,No shock,Always enough,Always enough,55,45,5,Better,Ninglang,Home,Long time ago,Flu,Few months ago,Baby delivery
529,4.3,4,Average,4,2,Nuclear,,1,0,0,Brick,,6,6,0,1,1,3,3,1,1,0,1,1,1,1,3,1,0,0,1,1,1,11,1,18,0,0,7,0,0,0,0,Salary (Irregular),Agriculture,800,3500,13100,1091.666667,0,0,MPL,M,Yes,13600,0,,No shock,No shock,Always enough,Always enough,55,45,5,Better,Home,Home,Few months ago,Flu,Never,Na
530,4.3,4,Average,5,3,Patrilineal,,1,0,0,Brick,,3,-999,0,1,0,3,2,0,1,0,1,1,1,1,3,1,0,0,0,1,1,10,0,20,0,0,1,0,0,0,0,Salary (Irregular),Agriculture,1200,2000,16400,1366.666667,0,0,MPL,M,No,13000,0,,No shock,No shock,Always enough,Sometimes not enough,50,50,5,Better,Home,Home,Last year,Stomach ache,Last year,Stomach ache
531,4.3,4,Average,4,2,Nuclear,,1,0,0,Brick,,10,-999,1,1,0,3,2,1,1,0,1,1,1,1,3,1,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,Salary (Irregular),,500,0,6000,500,0,0,MPL,M,No,12400,0,,No shock,No shock,Always enough,Always enough,60,40,-999,Better,Home,Home,Last year,Flu,Few months ago,Diabetes
532,4.3,4,Poor,4,2,Nuclear,,1,0,0,Brick,,2.4,-999,0,0,0,3,2,1,1,0,1,1,1,1,3,1,0,0,1,1,1,3,8,12,1,0,0,2,0,0,0,Agriculture,,0,1000,1000,83.33333333,0,0,MPL,M,No,12400,-999,Education,No shock,No shock,Always enough,Sometimes not enough,30,70,3,Better,Home,Home,Never,Na,Last year,__
533,4.3,4,Average,3,2,Nuclear,,1,0,0,Brick,,0.2,-999,1,0,0,3,2,1,1,0,1,1,1,1,3,1,0,0,1,1,1,10,0,24,0,0,5,0,0,0,0,Salary (Irregular),Agriculture,4000,2000,50000,4166.666667,0,0,MPL,M,No,11800,0,,No shock,Death,Always enough,Sometimes not enough,40,60,5,Better,Home,Home,Never,Na,Never,Na
534,4.3,4,Rich,4,2,Patrilineal,,1,0,0,Brick,,0,-999,1,1,0,3,2,1,1,0,1,1,1,1,3,1,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,Business,,1500,0,18000,1500,0,0,MPL,M,No,12400,0,,No shock,No shock,Always enough,Always enough,25,75,5,Better,Home,Home,Never,Na,Few months ago,Headache
535,4.3,4,Average,6,3,Patrilineal,,1,0,0,Earth,,0,-999,0,0,0,3,2,1,1,0,1,1,1,1,3,1,0,0,0,1,0,5,8,20,0,0,0,0,0,0,0,Salary (Irregular),Agriculture,750,500,9500,791.6666667,0,0,MPL,M,-999,13600,-999,Education,No shock,No shock,Always enough,Sometimes not enough,30,70,5,Better,Home,Home,Last year,Flu,Never,Na
536,4.3,4,Rich,4,2,Patrilineal,,1,0,0,Wood,,0,-998,1,0,0,3,3,1,1,0,1,1,1,1,3,1,0,0,0,1,1,7,2,30,0,0,3,0,0,0,0,Salary (Irregular),Agriculture,4620,8000,63440,5286.666667,0,0,MPL,M,No,12400,0,,No shock,No shock,Always enough,Always enough,25,75,7,Better,Home,Home,Never,Na,Few years ago,Feminine inflammatory
537,4.3,4,Poor,5,3,Matrilineal,1,1,0,0,Brick,,3,-998,0,0,1,0,3,0,1,0,1,1,1,1,3,1,0,0,0,1,0,10,1,5,1,0,0,0,0,0,0,Salary (Irregular),Agriculture,2050,500,25100,2091.666667,0,0,MPL,M,No,13000,0,,No shock,No shock,Always enough,Sometimes not enough,60,40,5,Better,Ninglang,Home,Long time ago,-999,Few years ago,Baby delivery
538,4.3,4,Average,6,3,Patrilineal,,1,0,0,Brick,,0,-998,0,1,1,3,3,1,1,0,1,1,1,1,4,1,0,0,0,1,1,6,2,10,0,0,5,0,0,0,0,Salary (Irregular),Agriculture,4000,2000,50000,4166.666667,0,48000,MPL,M,No,13600,0,,No shock,No shock,Always enough,Always enough,60,40,7,Better,Ninglang,Home,Never,Na,Few years ago,___
540,4.3,4,Rich,5,3,Matrilineal,1,1,0,0,Brick,,0,-998,0,0,0,2,2,0,1,0,1,1,1,1,3,1,0,0,1,1,0,8,8,20,0,0,0,0,0,0,0,Salary (Irregular),,0,15000,15000,1250,0,15000,MPL,M,No,13000,0,,No shock,No shock,Always enough,Sometimes not enough,60,40,7,Better,Ninglang,Home,Few years ago,Ultrasound,Few years ago,Baby delivery
541,4.3,4,Very Rich,4,2,Nuclear,,1,0,0,Brick,,0,12,1,0,1,3,3,1,1,0,1,1,1,1,4,1,0,0,1,1,0,1,0,15,0,0,0,0,0,0,0,Business,,0,200000,200000,16666.66667,0,200000,MPL,M,500,12400,0,,No shock,No shock,Always enough,Always enough,40,60,7,Better,Home,Home,Last year,Stomach ache,Last year,___
543,5.1,5,Rich,4,2,Nuclear,,1,0,0,Brick,,0,0,0,0,0,0,2,0,1,0,1,1,1,1,3,1,0,1,0,1,1,4,5,30,0,0,15,0,0,0,0,Agriculture,Salary (Regular),4000,8000,56000,4666.666667,0,10000,MPL,M,No,12400,0,,No shock,No shock,Always enough,Sometimes not enough,50,50,-999,Better,Home,Home,-999,Flu,Never,Na
544,5.1,5,Rich,4,2,Nuclear,,1,0,0,Brick,,0,0,0,1,0,2,2,1,1,0,1,1,1,1,3,1,0,1,0,1,1,8,8,23,0,0,10,0,0,0,0,Agriculture,,0,13000,13000,1083.333333,0,0,MPL,M,No,12400,0,,No shock,No shock,Always enough,Sometimes not enough,40,60,5,Better,Home,Home,Last year,Flu,Never,Na
545,5.1,5,Rich,4,2,Nuclear,,1,0,0,Brick,,0,0,0,1,0,3,2,1,1,0,1,1,1,1,3,1,1,1,1,1,1,15,7,20,0,0,40,4,0,0,0,Agriculture,Salary (Regular),4000,24680,72680,6056.666667,0,0,MPL,M,1000,12400,0,,No shock,No shock,Always enough,Sometimes not enough,25,75,5,Better,Home,Home,Last year,Flu,Few months ago,Feminine check up
546,5.1,5,Average,5,4,Patrilineal,,1,0,1,Wood,,7,0,0,1,0,0,2,0,1,0,1,1,1,1,3,1,0,1,1,1,1,9,7,50,2,1,32,0,0,0,0,Agriculture,Salary (Irregular),2575,16500,47400,3950,0,0,0,0,700,,35000,Medical,No shock,Illness,Always enough,Always enough,65,35,5,Better,Home,Home,Few months ago,Body check,Few months ago,Prenatal checkup
547,5.1,5,Very Rich,7,4,Patrilineal,,1,0,1,Wood,,3.5,0,3,1,1,3,2,1,1,0,1,1,1,1,4,1,1,1,1,1,1,15,0,50,2,0,20,0,0,0,0,Business,Agriculture,15000,22000,202000,16833.33333,0,30000,0,0,No,,0,,No shock,No shock,Always enough,Always enough,65,35,3,Better,Home,Home,Never,Na,Never,Na
548,5.1,5,Poor,4,4,Matrilineal,1,1,0,1,Earth,,1.5,0,0,0,0,0,2,0,1,0,1,1,1,1,3,1,0,1,1,1,0,4,2,8,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,No,,0,,No shock,No shock,Always enough,Always enough,65,35,3,Better,Ninglang,Home,Last year,Flu,Last year,Baby delivery
549,5.1,5,Average,8,3,Patrilineal,,1,0,1,Earth,,6,0,0,0,0,0,2,0,1,0,1,0,1,1,3,1,0,1,1,1,1,20,40,15,5,1,30,0,15,0,0,Salary (Irregular),Agriculture,2130,20400,45960,3830,0,6000,0,0,No,,0,,No shock,No shock,Always enough,Sometimes not enough,65,35,5,Better,Home,Home,Last year,Flu,Few years ago,Headache
550,5.1,5,Average,3,2,Nuclear,,1,0,1,Brick,,3.5,0,0,1,0,0,2,0,1,0,1,0,1,1,3,1,0,1,1,1,1,5,0,17,3,0,20,0,0,0,0,Salary (Irregular),Agriculture,800,7500,17100,1425,0,0,0,0,Yes,,0,,No shock,No shock,Always enough,Sometimes not enough,65,35,7,Better,Home,Home,Last year,Flu,Few years ago,___
551,5.1,5,Poor,4,2,Patrilineal,,1,0,1,Wood,,1.6,0,0,0,0,0,2,0,1,0,0,0,1,1,3,1,0,1,1,1,1,15,6,15,2,0,20,0,0,0,0,Salary (Irregular),Agriculture,2000,10000,34000,2833.333333,0,0,0,0,Yes,,0,,No shock,No shock,Always enough,Sometimes not enough,65,35,3,Better,Home,Home,Few years ago,Stomach pain,Never,Na
552,5.1,5,Rich,6,3,Patrilineal,,1,0,1,Wood,D,8,0,0,1,0,0,2,0,1,0,0,1,1,1,3,1,0,1,1,1,1,5,0,15,2,0,7,0,0,0,0,Agriculture,Salary (Irregular),2000,9000,33000,2750,0,0,0,0,No,,0,,Accident,No shock,Always enough,Sometimes not enough,55,45,3,Better,Home,Home,Few months ago,Flu,Long time ago,Stomach ache
553,5.1,5,Poor,8,4,Patrilineal,,1,0,1,Wood,,6,0,0,1,0,0,2,0,1,0,0,1,1,1,3,1,0,1,1,1,1,8,8,25,1,0,20,2,0,0,0,Agriculture,Salary (Irregular),400,14700,19500,1625,0,0,0,0,700,,10000,Medical,Illness,No shock,Always enough,Always enough,65,35,5,Better,Home,Home,Few months ago,Flu,Few months ago,Burnt
554,5.1,5,Rich,7,3,Patrilineal,,1,0,1,Earth,,3,0,1,0,0,0,2,0,1,0,1,1,1,1,4,1,1,1,1,1,1,5,15,20,2,0,20,5,0,1,0,Agriculture,Gifts and Remittances,3000,21050,57050,4754.166667,0,35000,0,0,No,,0,,No shock,No shock,Always enough,Sometimes not enough,50,50,5,Better,Home,Home,Last year,Stomach Ache,Last year,Nerves problem on hand
555,5.1,5,Rich,5,2,Patrilineal,,1,0,1,Wood,D,4,0,0,1,0,0,2,0,1,0,1,0,1,1,3,1,0,1,1,1,1,7,10,14,0,0,1,0,0,0,0,Agriculture,Salary (Irregular),1500,3800,21800,1816.666667,0,0,0,0,No,,14000,Education,No shock,No shock,Always enough,Sometimes not enough,50,50,1,Better,Home,Home,Never,Na,Few months ago,Diabetes
556,5.1,5,Poor,4,3,Patrilineal,,1,0,1,Wood,,4.8,0,0,1,0,0,2,0,1,0,1,1,1,1,3,1,0,1,0,1,1,14,7,18,4,1,15,0,0,0,0,Agriculture,,60,9000,9720,810,0,0,0,0,700,,0,Medical,Illness,No shock,Always enough,Always enough,65,35,5,Better,Home,Home,Never,Na,Never,Na
557,5.1,5,Rich,4,2,Nuclear,,1,0,1,Earth,,3,0,0,1,0,0,2,1,1,0,1,1,1,1,3,1,0,1,0,1,1,6,5,10,0,0,15,0,0,0,0,Agriculture,Salary (Irregular),800,8000,17600,1466.666667,0,0,0,0,700,,0,,No shock,No shock,Always enough,Always enough,65,35,5,Better,Home,Home,Last year,Flu,Few years ago,Feet pain
558,5.1,5,Rich,8,3,Bilateral,1,1,0,1,Wood,,5,0,0,1,0,2,2,0,1,0,1,0,1,1,3,1,0,1,1,1,1,5,0,20,0,0,14,0,0,0,0,Salary (Irregular),Agriculture,2320,16500,44340,3695,0,12000,0,0,No,,50000,Other,No shock,No shock,Always enough,Sometimes not enough,60,40,5,Better,City,Home,Few years ago,Toothache,Long time ago,__
559,5.1,5,Poor,7,3,Patrilineal,,1,0,1,Brick,,2,0,0,0,0,0,2,1,1,0,1,0,0,1,2,1,0,1,0,1,1,14,0,10,0,0,-999,0,0,0,0,Agriculture,,0,6000,6000,500,0,0,0,P,No,,70000,Medical,Death,No shock,Always enough,Sometimes not enough,60,40,1,Better,Ninglang,Home,Never,Na,Few months ago,Baby delivery
560,5.1,5,Average,4,2,Patrilineal,,1,0,1,Brick,,6,0,0,0,0,2,2,0,1,0,1,1,1,1,4,1,0,1,1,1,1,8,0,15,1,1,15,0,0,0,0,Agriculture,Welfare and Subsidy,356,6750,11022,918.5,0,0,0,0,700,,10000,Medical,No shock,Accident,Always enough,Always enough,60,40,1,-999,Home,Home,Last year,Heart check up,Long time ago,Fell off a cliff
561,5.1,5,Average,5,3,Patrilineal,,1,0,1,Earth,,3,0,1,1,0,2,2,0,1,0,1,1,1,1,3,1,0,1,1,1,1,15,8,20,2,0,25,0,25,0,0,Agriculture,Gifts and Remittances,65,61450,62230,5185.833333,0,45000,0,0,Yes,,0,,Death,No shock,Always enough,Sometimes not enough,55,45,3,Better,Home,Home,Never,Na,Last year,"Stomach ache, nerves"
562,5.1,5,Average,6,4,Matrilineal,1,1,0,1,Brick,,2.8,0,0,1,0,2,2,0,1,0,1,1,1,1,3,1,0,1,1,1,1,7,6,15,2,0,13,1,0,1,0,Agriculture,Gifts and Remittances,1065,21390,34170,2847.5,0,10000,0,0,Yes,,0,,No shock,Illness,Always enough,Always enough,65,35,7,Better,Ninglang,Home,Never,Na,Last year,Baby delivery
563,4.2,4,Poor,4,2,Nuclear,,1,0,0,Brick,,0,3,1,0,0,2,2,1,1,0,1,1,1,1,3,1,0,0,0,1,1,6,0,70,0,0,25,0,20,0,0,Agriculture,Salary (Irregular),0,36000,36000,3000,0,20000,MPL,M,No,21800,0,,No shock,No shock,Always enough,Always enough,60,40,5,-997,Home,Home,Last year,Allergy,Few months ago,Respiratory disease
564,4.2,4,Poor,4,2,Nuclear,,1,0,0,Earth,,0,7,0,0,0,2,2,0,1,0,1,1,1,1,3,1,0,0,1,1,1,18,0,5,0,0,16,0,0,0,0,Agriculture,,0,11280,11280,940,0,0,MPL,M,360,27226,0,,No shock,Accident,Always enough,Always enough,60,40,3,Better,Home,Home,Few months ago,Flu,Few years ago,Kidney stone
565,4.3,4,Very Rich,7,3,Patrilineal,,1,3,0,Concrete,,0.1,40,1,0,0,3,3,1,1,0,1,1,1,1,4,1,0,0,1,1,0,4,0,20,0,0,0,0,0,0,0,Business,Welfare and Subsidy,4050,0,48600,4050,0,0,MPL,M,No,70000,0,,No shock,No shock,Always enough,Sometimes not enough,40,60,10,Better,Home,Home,Few months ago,Kidney stone,Few months ago,Kidney stone
566,4.3,4,Rich,5,2,Patrilineal,,1,0,0,Brick,,0,10,0,1,0,3,3,1,1,0,1,1,1,1,4,1,1,0,1,1,1,13,15,15,0,0,6,7,0,0,0,Agriculture,Welfare and Subsidy,45,15400,15940,1328.333333,0,0,MPL,M,No,12400,15000,Education,Illness,No shock,Always enough,Always enough,40,60,3,No change,Home,Home,Few months ago,Coughing,Few months ago,Illness
567,5.1,5,Average,5,2,Patrilineal,,1,0,1,Earth,,5,0,0,1,0,0,2,0,1,0,1,1,1,1,3,1,0,1,0,1,1,5,5,15,0,1,-999,0,0,0,0,Agriculture,Welfare and Subsidy,50,10000,10600,883.3333333,0,0,0,0,No,,0,,No shock,No shock,Always enough,Never enough,60,40,4,Better,Home,Home,Few months ago,Flu,Last year,Surgery
568,4.2,4,Rich,4,2,Nuclear,,1,0,0,Brick,,0,1.5,0,1,0,2,2,1,1,0,1,1,1,1,3,1,1,0,1,1,1,9,0,30,0,0,20,0,25,0,0,Agriculture,Salary (Regular),2000,27500,51500,4291.666667,0,15000,MPL,M,No,16400,0,,Illness,No shock,Always enough,Sometimes not enough,60,40,5,Better,Home,Home,Last year,Heart problem,Last year,Heart attack
569,5.1,5,Rich,4,2,Nuclear,,1,0,1,Wood,,2,-998,0,1,0,2,2,1,1,0,1,1,1,1,3,1,0,1,1,1,1,4,0,10,0,0,12,0,0,0,0,Salary (Irregular),Agriculture,2000,6000,30000,2500,0,0,MPL,M,No,12400,0,,No shock,No shock,Always enough,Sometimes not enough,50,50,5,Better,Home,Home,Last year,Flu,Last year,Arthritis
570,5.1,5,Rich,3,2,Nuclear,,1,0,1,Wood,,2.5,-998,0,1,0,2,2,0,1,0,1,1,1,1,3,1,0,1,1,1,1,5,0,12,0,0,-999,0,0,0,0,Agriculture,,0,10000,10000,833.3333333,0,0,MPL,M,No,11800,0,,Death,No shock,Always enough,Sometimes not enough,50,50,4,Better,Home,Home,Last year,Flu,Never,Na
571,4.2,4,Average,6,3,Patrilineal,,1,0,0,Wood,,0,-999,2,0,0,3,2,0,1,0,1,1,1,1,4,1,1,0,0,1,1,8,4,20,0,0,10,0,0,0,0,Salary (Irregular),Agriculture,1800,5000,26600,2216.666667,0,0,MP,M,No,3600,0,,Illness,No shock,Always enough,Never enough,65,35,5,Better,Home,Home,Last year,Body check,Last year,Spinal pain
